,title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4,query,rank,date,local_image
909,삼성전자 워블 WA13T5262BW,https://search.shopping.naver.com/gate.nhn?id=23760142490,https://shopping-phinf.pstatic.net/main_2376014/23760142490.20200826145100.jpg,357990,,네이버,23760142490,1,워블,삼성전자,디지털/가전,생활가전,세탁기,일반세탁기,세탁기,10,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2376014|23760142490.20200826145100.jpg
912,삼성전자 그랑데 WF21T6000KV,https://search.shopping.naver.com/gate.nhn?id=22376767927,https://shopping-phinf.pstatic.net/main_2237676/22376767927.20200713123510.jpg,860720,,네이버,22376767927,1,그랑데,삼성전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,13,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2237676|22376767927.20200713123510.jpg
913,LG전자 트롬 F21VDU,https://search.shopping.naver.com/gate.nhn?id=22237125189,https://shopping-phinf.pstatic.net/main_2223712/22237125189.20200603123520.jpg,850000,,네이버,22237125189,1,트롬,LG전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,14,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2223712|22237125189.20200603123520.jpg
914,삼성전자 워블 WA14T6262BY,https://search.shopping.naver.com/gate.nhn?id=24567866524,https://shopping-phinf.pstatic.net/main_2456786/24567866524.20201023150428.jpg,412420,,네이버,24567866524,1,워블,삼성전자,디지털/가전,생활가전,세탁기,일반세탁기,세탁기,15,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2456786|24567866524.20201023150428.jpg
915,LG전자 통돌이 TR13BL,https://search.shopping.naver.com/gate.nhn?id=25687886527,https://shopping-phinf.pstatic.net/main_2568788/25687886527.20210121112235.jpg,409990,,네이버,25687886527,1,통돌이,LG전자,디지털/가전,생활가전,세탁기,일반세탁기,세탁기,16,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2568788|25687886527.20210121112235.jpg
916,LG전자 통돌이 T18MT,https://search.shopping.naver.com/gate.nhn?id=24185291522,https://shopping-phinf.pstatic.net/main_2418529/24185291522.20200917163420.jpg,641970,,네이버,24185291522,1,통돌이,LG전자,디지털/가전,생활가전,세탁기,일반세탁기,세탁기,17,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2418529|24185291522.20200917163420.jpg
917,LG전자 트롬 F21WDU,https://search.shopping.naver.com/gate.nhn?id=22952224496,https://shopping-phinf.pstatic.net/main_2295222/22952224496.20200605102159.jpg,850000,,네이버,22952224496,1,트롬,LG전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,18,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2295222|22952224496.20200605102159.jpg
918,삼성전자 그랑데 WF19T6000KP,https://search.shopping.naver.com/gate.nhn?id=22744088193,https://shopping-phinf.pstatic.net/main_2274408/22744088193.20200515164859.jpg,854990,,네이버,22744088193,1,그랑데,삼성전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,19,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2274408|22744088193.20200515164859.jpg
919,LG전자 트롬 F21VDD,https://search.shopping.naver.com/gate.nhn?id=22345554783,https://shopping-phinf.pstatic.net/main_2234555/22345554783.20200713124300.jpg,1788000,,네이버,22345554783,1,트롬,LG전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,20,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2234555|22345554783.20200713124300.jpg
922,삼성전자 그랑데 WF24T9500KP + DV17T9720SP,https://search.shopping.naver.com/gate.nhn?id=24887811525,https://shopping-phinf.pstatic.net/main_2488781/24887811525.20210119145954.jpg,2109590,,네이버,24887811525,1,그랑데,삼성전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,23,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2488781|24887811525.20210119145954.jpg
923,삼성전자 삼성 WA18R7550KV,https://search.shopping.naver.com/gate.nhn?id=20572156116,https://shopping-phinf.pstatic.net/main_2057215/20572156116.20191114154122.jpg,780590,,네이버,20572156116,1,삼성,삼성전자,디지털/가전,생활가전,세탁기,일반세탁기,세탁기,24,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2057215|20572156116.20191114154122.jpg
924,LG전자 트롬 F15WQT,https://search.shopping.naver.com/gate.nhn?id=23603411490,https://shopping-phinf.pstatic.net/main_2360341/23603411490.20200728122428.jpg,715000,,네이버,23603411490,1,트롬,LG전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,25,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2360341|23603411490.20200728122428.jpg
925,삼성전자 그랑데AI WF21T9500KW + DV16T9720SW,https://search.shopping.naver.com/gate.nhn?id=23761149490,https://shopping-phinf.pstatic.net/main_2376114/23761149490.20200915153841.jpg,2149010,,네이버,23761149490,1,그랑데AI,삼성전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,26,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2376114|23761149490.20200915153841.jpg
926,LG전자 오브제컬렉션 W16GE,https://search.shopping.naver.com/gate.nhn?id=24724629523,https://shopping-phinf.pstatic.net/main_2472462/24724629523.20210404234424.jpg,3023600,,네이버,24724629523,1,오브제컬렉션,LG전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,27,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2472462|24724629523.20210404234424.jpg
927,LG전자 오브제컬렉션 W16EG,https://search.shopping.naver.com/gate.nhn?id=24724317535,https://shopping-phinf.pstatic.net/main_2472431/24724317535.20210403003236.jpg,3058000,,네이버,24724317535,1,오브제컬렉션,LG전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,28,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2472431|24724317535.20210403003236.jpg
928,삼성전자 그랑데 WF23T8000KV,https://search.shopping.naver.com/gate.nhn?id=22422299330,https://shopping-phinf.pstatic.net/main_2242229/22422299330.20200713123140.jpg,1120050,,네이버,22422299330,1,그랑데,삼성전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,29,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2242229|22422299330.20200713123140.jpg
929,LG전자 워시타워 W16VS,https://search.shopping.naver.com/gate.nhn?id=23541210490,https://shopping-phinf.pstatic.net/main_2354121/23541210490.20200722170621.jpg,4150000,,네이버,23541210490,1,워시타워,LG전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,30,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2354121|23541210490.20200722170621.jpg
932,LG전자 트롬 F15SQT,https://search.shopping.naver.com/gate.nhn?id=23270145492,https://shopping-phinf.pstatic.net/main_2327014/23270145492.20200625141329.jpg,1250000,,네이버,23270145492,1,트롬,LG전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,33,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2327014|23270145492.20200625141329.jpg
933,삼성전자 그랑데 WF21T6000KW + DV16T8520BW,https://search.shopping.naver.com/gate.nhn?id=23271478490,https://shopping-phinf.pstatic.net/main_2327147/23271478490.20200714144150.jpg,1910910,,네이버,23271478490,1,그랑데,삼성전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,34,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2327147|23271478490.20200714144150.jpg
934,삼성전자 그랑데 WF23T8000KV + DV16T8520BV,https://search.shopping.naver.com/gate.nhn?id=23271514491,https://shopping-phinf.pstatic.net/main_2327151/23271514491.20200714103743.jpg,2515440,,네이버,23271514491,1,그랑데,삼성전자,디지털/가전,생활가전,세탁기,드럼세탁기,세탁기,35,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2327151|23271514491.20200714103743.jpg
935,LG전자 통돌이 T1007W,https://search.shopping.naver.com/gate.nhn?id=7830222258,https://shopping-phinf.pstatic.net/main_7830222/7830222258.20211101093536.jpg,598000,,네이버,7830222258,1,통돌이,LG전자,디지털/가전,생활가전,세탁기,일반세탁기,세탁기,36,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_7830222|7830222258.20211101093536.jpg
936,LG 트롬 오브제 컬렉션 드럼세탁기렌탈 25kg 네이처그린 FX25GSG 6년약정,https://search.shopping.naver.com/gate.nhn?id=37374936667,https://shopping-phinf.pstatic.net/main_3737493/37374936667.13.jpg,1256400,,렌탈총판샵,37374936667,2,LG전자,LG전자,디지털/가전,생활가전,세탁기,일반세탁기,세탁기,37,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_3737493|37374936667.13.jpg
937,삼성전자 워블 WA10T5262BW,https://search.shopping.naver.com/gate.nhn?id=23811006523,https://shopping-phinf.pstatic.net/main_2381100/23811006523.20200826145921.jpg,325910,,네이버,23811006523,1,워블,삼성전자,디지털/가전,생활가전,세탁기,일반세탁기,세탁기,38,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_2381100|23811006523.20200826145921.jpg
938,LG전자 통돌이 T18MTH,https://search.shopping.naver.com/gate.nhn?id=31149297618,https://shopping-phinf.pstatic.net/main_3114929/31149297618.20220303173300.jpg,647500,,네이버,31149297618,1,통돌이,LG전자,디지털/가전,생활가전,세탁기,일반세탁기,세탁기,39,2023-02-26 23:14:39,dataset/naver_shopping_query_data/images/2023-02-26T23:14:39/https:||shopping-phinf.pstatic.net|main_3114929|31149297618.20220303173300.jpg
